movieId,movieTitle,movieDescription,movieKeywords,movieCast,movieDirector,movieProduction,movieRuntime,movieGenre,movieTagline,movieRating,movieCover 
1617,Gandhi,"In the early years of the 20th century, Mohandas K. Gandhi, a British-trained lawyer, forsakes all worldly possessions to take up the cause of Indian independence. Faced with armed resistance from the British government, Gandhi adopts a policy of 'passive resistance', endeavouring to win freedom for his people without resorting to bloodshed.",muslim indian lead demonstration world war ii imprisonment,Ben Kingsley Candice Bergen Edward Fox John Gielgud Trevor Howard,Richard Attenborough,Columbia Pictures Goldcrest Films International Indo-British International Film Investors National Film Development Corporation of India Carolina Bank ,191,Drama History,His triumph changed the world forever.,default_video.mp4,https://image.tmdb.org/t/p/w500//wo5Ed3Yhejts5FIG48CA2gsWPoN.jpg,0,1,5.0
1618,The Hundred-Foot Journey,A story centered around an Indian family who moves to France and opens a restaurant across the street from a Michelin-starred French restaurant.,france based on novel indian lead restaurant family,Helen Mirren Manish Dayal Om Puri Charlotte Le Bon Rohan Chand,Lasse Hallstr\u00f6m,Amblin Entertainment Harpo Films Participant Media Imagenation Abu Dhabi FZ Reliance Entertainment Touchstone Pictures DreamWorks Studios ,122,Drama,Life's greatest journey begins with the first step.,default_video.mp4,https://image.tmdb.org/t/p/w500//1vFhSr7INoulu18smHqicft05i8.jpg,0,1,5.0
1619,The Net,"Angela Bennett is a freelance software engineer who lives in a world of computer technology. When a cyber friend asks Bennett to debug a new game, she inadvertently becomes involved in a conspiracy that will soon turn her life upside down. While on vacation in Mexico, her purse is stolen. She soon finds that people and events may not be what they seem as she becomes the target of an assassination. Her vacation is ruined.  She gets a new passport at the U.S. Embassy in Mexico but it has the wrong name, Ruth Marx. When she returns to the U.S. to sort things out, she discovers that Ruth Marx has an unsavory past and a lengthy  police record. To make matters worse, another person has assumed her real identity ...",cheating new identity computer virus chase computer,Sandra Bullock Jeremy Northam Dennis Miller Wendy Gazelle Ken Howard,Irwin Winkler,Columbia Pictures ,114,Crime Drama Mystery Thriller Action,"No driver's license, no credit cards, no passport, no access to her bank accounts in a foreign country ... She finds her identity stolen.",default_video.mp4,https://image.tmdb.org/t/p/w500//dtupntUFMD5iXBo8HLfALt2ET4R.jpg,0,1,5.0
1620,I Am Sam,"Sam has the mental capacity of a 7-year-old. He has a daughter with a homeless woman who abandons them when they leave the hospital, leaving Sam to raise Lucy on his own. But as Lucy grows up, Sam's limitations start to become a problem and the authorities take her away. Sam shames high-priced lawyer Rita into taking his case pro bono and in turn teaches her the value of love and family.",foster parents pro bono new baby social services learning,Sean Penn Michelle Pfeiffer Dianne Wiest Dakota Fanning Richard Schiff,Jessie Nelson,New Line Cinema ,132,Drama,love is all you need,default_video.mp4,https://image.tmdb.org/t/p/w500//wSgAn3zhgwuTOhhvvqcdxVqTLts.jpg,0,1,5.0
1621,Son of God,"The life story of Jesus is told from his humble birth through his teachings, crucifixion and ultimate resurrection.",biography resurrection,Roma Downey Diogo Morgado Louise Delamere Darwin Shaw Amber Rose Revah,Christopher Spencer,Hearst Entertainment Productions LightWorkers Media ,138,Drama,Their Empire. His Kingdom.,default_video.mp4,https://image.tmdb.org/t/p/w500//7xWa1p2qMn4rxGIvRDDebJrXMiI.jpg,0,1,5.0
1622,Underworld,"Vampires and werewolves have waged a nocturnal war against each other for centuries. But all bets are off when a female vampire warrior named Selene, who's famous for her strength and werewolf-hunting prowess, becomes smitten with a peace-loving male werewolf, Michael, who wants to end the war.",budapest subway love of one's life vampire bite,Kate Beckinsale Scott Speedman Michael Sheen Shane Brolly Bill Nighy,Len Wiseman,Lakeshore Entertainment Laurinfilm Subterranean Productions LLC Subterranean Productions UK Ltd. Underworld Produktions GmbH ,121,Fantasy Action Thriller,Underworld,default_video.mp4,https://image.tmdb.org/t/p/w500//jN0uuc8U6M3sTg9zEaliJV60Stf.jpg,0,1,5.0
1623,Derailed,"When two married business executives having an affair are blackmailed by a violent criminal, they are forced to turn the tables on him to save their families.",prison chicago rape based on novel hotel room,Clive Owen Jennifer Aniston Vincent Cassel Melissa George Addison Timlin,Mikael H\u00e5fstr\u00f6m,Miramax Films Di Bonaventura Pictures Patalex V Productions Limited ,108,Drama Thriller,He never saw it coming.,default_video.mp4,https://image.tmdb.org/t/p/w500//bcCoOkwEBHUS5Y7Rm1u1oTLUHdb.jpg,0,1,5.0
1624,The Informant!,"A rising star at agri-industry giant Archer Daniels Midland (ADM), Mark Whitacre suddenly turns whistleblower. Even as he exposes his company’s multi-national price-fixing conspiracy to the FBI, Whitacre envisions himself being hailed as a hero of the common man and handed a promotion.",agriculture company witness to murder,Matt Damon Scott Bakula Joel McHale Melanie Lynskey Ann Dowd,Steven Soderbergh,Section Eight Groundswell Productions Warner Bros. Participant Media Jaffe / Braunstein Enterprise ,108,Drama Comedy Crime,Based on a tattle-tale.,default_video.mp4,https://image.tmdb.org/t/p/w500//qqcmJrzVx3Yx3IcBpqrgb2SK1Rx.jpg,0,1,5.0
1625,Shadowlands,"C.S. Lewis, a world-renowned writer and professor, leads a passionless life until he meets spirited poet Joy Gresham",bachelor stroke of fate brother oxford author,Anthony Hopkins Debra Winger John Wood Julian Fellowes Roddy Maude-Roxby,Richard Attenborough,Shadowlands Productions Savoy Pictures ,131,Drama Romance,,default_video.mp4,https://image.tmdb.org/t/p/w500//5jTWY1M2O4Zhid4rLOpftzazRGn.jpg,0,1,5.0
1626,Deuce Bigalow: European Gigolo,Deuce Bigalow goes to Amsterdam after a little accident including two irritating kids and a bunch of aggressive dolphins. There he meets up with his old friend T.J. Hicks. But a mysterious killer starts killing some of Amsterdam's finest gigolos and T.J. is mistaken for the extremely gay murderer. Deuce must enter the gigolo industry again to find the real murderer and clear T.J.'s name.,painter amsterdam dolphin europe pimp,Rob Schneider Eddie Griffin Jeroen Krabb\u00e9 Til Schweiger Hanna Verboom,Mike Bigelow,Columbia Pictures Corporation Out of the Blue... Entertainment Happy Madison Productions ,83,Comedy,For the women of Europe... The price of love just got a lot cheaper.,default_video.mp4,https://image.tmdb.org/t/p/w500//yXdQ4UGDFCsPrynJOdIk20AYLus.jpg,0,1,5.0
1627,Delivery Man,An affable underachiever finds out he's fathered 533 children through anonymous donations to a fertility clinic 20 years ago. Now he must decide whether or not to come forward when 142 of them file a lawsuit to reveal his identity.,remake sperm donor,Vince Vaughn Cobie Smulders Chris Pratt Britt Robertson Jack Reynor,Ken Scott,DreamWorks SKG Touchstone Pictures ,105,Comedy,You're never quite ready for what life delivers.,default_video.mp4,https://image.tmdb.org/t/p/w500//dKTkxSeNgHdwgrAbhwbXuUk4tzb.jpg,0,1,5.0
1628,Our Kind of Traitor,"A young Oxford academic and his attorney girlfriend holiday on Antigua. They bump into a Russian millionaire who owns a peninsula and a diamond watch. He wants a game of tennis. What else he wants propels the lovers on a tortuous journey to the City of London and its unholy alliance with Britain's intelligence establishment, to Paris and the Alps.",based on novel woman director,Ewan McGregor Stellan Skarsg\u00e5rd Damian Lewis Naomie Harris Jeremy Northam,Susanna White,StudioCanal Film4 Anton Capital Entertainment (ACE) The Ink Factory Potboiler Productions Amazon Prime Instant Video ,108,Thriller,Who Can You Trust With The Truth?,default_video.mp4,https://image.tmdb.org/t/p/w500//t3BNaWimAZnZtSPGTsaqRrkc9lb.jpg,0,1,5.0
1629,Saving Silverman,"A pair of buddies conspire to save their best friend from marrying the wrong woman, a cold-hearted beauty who snatches him from them and breaks up their Neil Diamond cover band.",female nudity harassment male friendship dark comedy director cameo,Jason Biggs Steve Zahn Jack Black Amanda Peet Amanda Detmer,Dennis Dugan,Village Roadshow Pictures NPV Entertainment Columbia Pictures Corporation ,90,Comedy Crime Romance,They swore nothing would come between them. Then evil walked in the door,default_video.mp4,https://image.tmdb.org/t/p/w500//5mq8J11266ZL7HCOwDGXoaU6eIO.jpg,0,1,5.0
1630,Diary of a Wimpy Kid: Dog Days,"School is out and Greg is ready for the days of summer, when all his plans go wrong. What on earth is he going to do all summer?",best friend sweet sixteen duringcreditsstinger,Zachary Gordon Robert Capron Devon Bostick Rachael Harris Steve Zahn,David Bowers,Fox 2000 Pictures ,94,Comedy Family,School's Out for the summer,default_video.mp4,https://image.tmdb.org/t/p/w500//qt48TcjnJtOORRTYCpQmhtnRBiE.jpg,0,1,5.0
1631,Summer of Sam,"Spike Lee's take on the ""Son of Sam"" murders in New York City during the summer of 1977 centering on the residents of an Italian-American South Bronx neighborhood who live in fear and distrust of one another.",distrust intolerance punk rock italian american summer,John Leguizamo Adrien Brody Mira Sorvino Jennifer Esposito Anthony LaPaglia,Spike Lee,40 Acres & A Mule Filmworks Touchstone Pictures ,142,Thriller Drama Crime Romance,No one is safe from son of sam,default_video.mp4,https://image.tmdb.org/t/p/w500//4hy39xRseqW8sLfKy9wqLPoo6KT.jpg,0,1,5.0
1632,Jay and Silent Bob Strike Back,"When Jay and Silent Bob learn that their comic-book alter egos, Bluntman and Chronic, have been sold to Hollywood as part of a big-screen movie that leaves them out of any royalties, the pair travels to Tinseltown to sabotage the production.",film making jay and silent bob self mocking character is subject of comic reference to prince valiant,Kevin Smith Jason Mewes Ben Affleck Jeff Anderson Brian O'Halloran,Kevin Smith,Dimension Films View Askew Productions Miramax ,104,Comedy,Hollywood had it coming,default_video.mp4,https://image.tmdb.org/t/p/w500//aEsAdMAhwKYFgnHHxMOknktQYKK.jpg,0,1,5.0
1633,The Glass House,"After the parents of Ruby and her younger brother, Rhett, are killed in a car crash, their parents' best friends, Erin and Terry Glass, become their guardians. The children hear promises of a world of opulence and California fun -- all they have to do is move into the Glasses' gated house. Before very long, though, Ruby suspects that Erin and Terry may not be the ideal guardians they seemed to be.",california brother sister relationship loss of parents suspense psychological thriller,Leelee Sobieski Diane Lane Stellan Skarsg\u00e5rd Bruce Dern Kathy Baker,Daniel Sackheim,Original Film ,106,Drama Thriller,The glass is about to be shattered...,default_video.mp4,https://image.tmdb.org/t/p/w500//6z52uWRcOHte8NFte2gXK0ApBPM.jpg,0,1,5.0
1634,"Hail, Caesar!","Tells the comedic tale of Eddie Mannix, a fixer who worked for the Hollywood studios in the 1950s. The story finds him at work when a star mysteriously disappears in the middle of filming.",journalist cat ransom kidnapping ancient rome,Josh Brolin George Clooney Alden Ehrenreich Ralph Fiennes Scarlett Johansson,Joel Coen,Universal Pictures Mike Zoss Productions Working Title Films ,106,Comedy Drama Mystery,Lights. Camera. Abduction.,default_video.mp4,https://image.tmdb.org/t/p/w500//txvoksUbyxqvaOvDfEbwW5nEcmX.jpg,0,1,5.0
1635,Josie and the Pussycats,"Josie, Melody and Val are three small-town girl musicians determined to take their rock band out of their garage and straight to the top, while remaining true to their look, style and sound. They get a record deal which brings fame and fortune but soon realize they are pawns of two people who want to control the youth of America. They must clear their names, even if it means losing fame and fortune.",manager pop secret small town garage,Rachael Leigh Cook Rosario Dawson Tara Reid Gabriel Mann Alan Cumming,Deborah Kaplan,Universal Pictures Marc Platt Productions Metro-Goldwyn-Mayer (MGM) Riverdale Productions ,98,Comedy Music,"They were three small time girls, with big time dreams. Now, fate is giving the Pussycats, the chance of a lifetime.",default_video.mp4,https://image.tmdb.org/t/p/w500//mHOix87RdBO3YQuyvFFZAZxpt5P.jpg,0,1,5.0
1636,Homefront,"Phil Broker is a former DEA agent who has gone through a crisis after his action against a biker gang went horribly wrong and it cost the life of his boss' son. He is recently widowed and is left with a 9-years-old daughter,Maddy. He decides to quit the turbulent and demanding life of thrill for Maddy's sake and retires to a small town. His daughter fights off a boy who was bullying her at school and this sets in motion a round of events that end in his direct confrontation with the local Meth drug lord. His past history with the biker gang also enters the arena, making matters more complex. But he has a mission in his mind to protect his daughter and he is ready to pay any cost that it demands.",based on novel drug dealer ex-cop rural setting undercover cop,Jason Statham James Franco Izabela Vidovic Winona Ryder Rachelle Lefevre,Gary Fleder,Millennium Films Open Road Films ,100,Action Thriller,How far would you go to protect your home?,default_video.mp4,https://image.tmdb.org/t/p/w500//6pF8D9bDIAmuHgCqGKEfuNWRQam.jpg,0,1,5.0
1637,The Little Vampire,"Based on the popular books, the story tells of Tony who wants a friend to add some adventure to his life. What he gets is Rudolph, a vampire kid with a good appetite. The two end up inseparable, but their fun is cut short when all the hopes of the vampire race could be gone forever in single night. With Tony's access to the daytime world, he helps them to find what they've always wanted.",based on novel vampire bite independent film fang vamp,Richard E. Grant Jonathan Lipnicki Jim Carter Alice Krige Pamela Gidley,Uli Edel,New Line Cinema ,95,Family Horror,"They're not just best friends, they're blood brothers.",default_video.mp4,https://image.tmdb.org/t/p/w500//zBGfZGKX3KJnljxsX6r24lzRe0i.jpg,0,1,5.0
